Periodo,Mes,Codigo_departamento,Departamento,Codigo_municipio,Municipio,Nombre_comercial,Bandera,Direccion,Producto,Precio,Estado,Dir2,Full_Address,Coords,LAT,LNG
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO SANTA ANA DE BRITALIA,BIOMAX,DIAGONAL 56B SUR No. 85-30,BIODIESEL EXTRA,8945,A,DIAGONAL 56B SUR No. 85-30,"DIAGONAL 56B SUR No. 85-30, Bogota  d.c., Colombia","(4.62082, -74.18337)",4.62082,-74.18337
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO SANTA ANA DE BRITALIA,BIOMAX,DIAGONAL 56B SUR No. 85-30,GASOLINA CORRIENTE OXIGENADA,9145,A,DIAGONAL 56B SUR No. 85-30,"DIAGONAL 56B SUR No. 85-30, Bogota  d.c., Colombia","(4.62082, -74.18337)",4.62082,-74.18337
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICO AUTOMOTRIZ VILLA HERMOSA,OCTANO,DIAGONAL 97B SUR No. 5 I ESTE 94,BIODIESEL EXTRA,8900,A,DIAGONAL 97B SUR No. 5 I ESTE 94,"DIAGONAL 97B SUR No. 5 I ESTE 94, Bogota  d.c., Colombia","(4.49289, -74.10307)",4.49289,-74.10307
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICO AUTOMOTRIZ VILLA HERMOSA,OCTANO,DIAGONAL 97B SUR No. 5 I ESTE 94,GASOLINA CORRIENTE OXIGENADA,9120,A,DIAGONAL 97B SUR No. 5 I ESTE 94,"DIAGONAL 97B SUR No. 5 I ESTE 94, Bogota  d.c., Colombia","(4.49289, -74.10307)",4.49289,-74.10307
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS COESCO ESPIRITU SANTO,ESSO,CALLE  22 SUR No. 12 B-94,GASOLINA CORRIENTE OXIGENADA,9020,A,CALLE  22 SUR No. 12 B-94,"CALLE  22 SUR No. 12 B-94, Bogota  d.c., Colombia","(4.57939, -74.09941)",4.57939,-74.09941
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS COESCO ESPIRITU SANTO,ESSO,CALLE  22 SUR No. 12 B-94,BIODIESEL EXTRA,8899,A,CALLE  22 SUR No. 12 B-94,"CALLE  22 SUR No. 12 B-94, Bogota  d.c., Colombia","(4.57939, -74.09941)",4.57939,-74.09941
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS SUMIGAS MARIA PAULA,PETROBRAS,Carrera 10 No 15 40 50 62 Sur,GASOLINA CORRIENTE OXIGENADA,9020,A,Carrera 10 No 15 40 50 62 Sur,"Carrera 10 No 15 40 50 62 Sur, Bogota  d.c., Colombia","(4.62934, -74.10592)",4.62934,-74.10592
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS SUMIGAS MARIA PAULA,PETROBRAS,Carrera 10 No 15 40 50 62 Sur,BIODIESEL EXTRA,8650,A,Carrera 10 No 15 40 50 62 Sur,"Carrera 10 No 15 40 50 62 Sur, Bogota  d.c., Colombia","(4.62934, -74.10592)",4.62934,-74.10592
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS EGAS GRA 10,PETROBRAS,CARRERA 10 NO. 2-48,GASOLINA EXTRA OXIGENADA,15500,A,CARRERA 10 NO. 2-48,"CARRERA 10 NO. 2-48, Bogota  d.c., Colombia","(4.58325, -74.068)",4.58325,-74.068
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS EGAS GRA 10,PETROBRAS,CARRERA 10 NO. 2-48,GASOLINA CORRIENTE OXIGENADA,8870,A,CARRERA 10 NO. 2-48,"CARRERA 10 NO. 2-48, Bogota  d.c., Colombia","(4.58325, -74.068)",4.58325,-74.068
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS EGAS GRA 10,PETROBRAS,CARRERA 10 NO. 2-48,BIODIESEL EXTRA,8730,A,CARRERA 10 NO. 2-48,"CARRERA 10 NO. 2-48, Bogota  d.c., Colombia","(4.58325, -74.068)",4.58325,-74.068
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO LOS ANGELES MYS,PETROBRAS,AK 72 NO. 39 H-12 SUR,GASOLINA CORRIENTE,8729,A,AK 72 NO. 39 H-12 SUR,"AK 72 NO. 39 H-12 SUR, Bogota  d.c., Colombia","(4.60302, -74.14303)",4.60302,-74.14303
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO LOS ANGELES MYS,PETROBRAS,AK 72 NO. 39 H-12 SUR,BIODIESEL EXTRA,8589,A,AK 72 NO. 39 H-12 SUR,"AK 72 NO. 39 H-12 SUR, Bogota  d.c., Colombia","(4.60302, -74.14303)",4.60302,-74.14303
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO LOS ANGELES MYS,PETROBRAS,AK 72 NO. 39 H-12 SUR,GASOLINA EXTRA,15716,A,AK 72 NO. 39 H-12 SUR,"AK 72 NO. 39 H-12 SUR, Bogota  d.c., Colombia","(4.60302, -74.14303)",4.60302,-74.14303
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO LOS ANGELES MYS,PETROBRAS,AK 72 NO. 39 H-12 SUR,GASOLINA CORRIENTE OXIGENADA,8729,A,AK 72 NO. 39 H-12 SUR,"AK 72 NO. 39 H-12 SUR, Bogota  d.c., Colombia","(4.60302, -74.14303)",4.60302,-74.14303
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO LOS ANGELES MYS,PETROBRAS,AK 72 NO. 39 H-12 SUR,GASOLINA EXTRA OXIGENADA,15716,A,AK 72 NO. 39 H-12 SUR,"AK 72 NO. 39 H-12 SUR, Bogota  d.c., Colombia","(4.60302, -74.14303)",4.60302,-74.14303
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS SANTA MARTHA,OCTANO,CALLE 39 B SUR NO. 11-61 ESTE,GASOLINA CORRIENTE OXIGENADA,9200,A,CALLE 39 B SUR NO. 11-61 ESTE,"CALLE 39 B SUR NO. 11-61 ESTE, Bogota  d.c., Colombia","(4.5562, -74.08461)",4.5562,-74.08461
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS SANTA MARTHA,OCTANO,CALLE 39 B SUR NO. 11-61 ESTE,BIODIESEL EXTRA,9015,A,CALLE 39 B SUR NO. 11-61 ESTE,"CALLE 39 B SUR NO. 11-61 ESTE, Bogota  d.c., Colombia","(4.5562, -74.08461)",4.5562,-74.08461
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS BUENOS AIRES,TERPEL,CALLE 1 NO. 2A-51,BIODIESEL EXTRA,8852,A,CALLE 1 NO. 2A-51,"CALLE 1 NO. 2A-51, Bogota  d.c., Colombia","(4.58186, -74.07512)",4.58186,-74.07512
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS BUENOS AIRES,TERPEL,CALLE 1 NO. 2A-51,GASOLINA CORRIENTE OXIGENADA,9161,A,CALLE 1 NO. 2A-51,"CALLE 1 NO. 2A-51, Bogota  d.c., Colombia","(4.58186, -74.07512)",4.58186,-74.07512
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS BUENOS AIRES,TERPEL,CALLE 1 NO. 2A-51,GASOLINA EXTRA OXIGENADA,16238,A,CALLE 1 NO. 2A-51,"CALLE 1 NO. 2A-51, Bogota  d.c., Colombia","(4.58186, -74.07512)",4.58186,-74.07512
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS PORTAL DE SANTA INES,ZEUSS,CALLE 63 No. 97-10,BIODIESEL EXTRA,8690,A,CALLE 63 No. 97-10,"CALLE 63 No. 97-10, Bogota  d.c., Colombia","(4.69277, -74.1213)",4.69277,-74.1213
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS PORTAL DE SANTA INES,ZEUSS,CALLE 63 No. 97-10,GASOLINA CORRIENTE OXIGENADA,9422,A,CALLE 63 No. 97-10,"CALLE 63 No. 97-10, Bogota  d.c., Colombia","(4.69277, -74.1213)",4.69277,-74.1213
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS PETROMIL BAZAR 65,PETROMIL,AV CARRERA 30 No. 64 A 89,GASOLINA CORRIENTE OXIGENADA,9099,A,AV CARRERA 30 No. 64 A 89,"AV CARRERA 30 No. 64 A 89, Bogota  d.c., Colombia","(4.66067, -74.07769)",4.66067,-74.07769
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS PETROMIL BAZAR 65,PETROMIL,AV CARRERA 30 No. 64 A 89,BIODIESEL EXTRA,9169,A,AV CARRERA 30 No. 64 A 89,"AV CARRERA 30 No. 64 A 89, Bogota  d.c., Colombia","(4.66067, -74.07769)",4.66067,-74.07769
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS PETROMIL BAZAR 65,PETROMIL,AV CARRERA 30 No. 64 A 89,GASOLINA EXTRA OXIGENADA,16499,A,AV CARRERA 30 No. 64 A 89,"AV CARRERA 30 No. 64 A 89, Bogota  d.c., Colombia","(4.66067, -74.07769)",4.66067,-74.07769
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS LA LOCOMOTORA,PETROBRAS,CR 99 NO. 20 C-83,BIODIESEL EXTRA,8650,A,CR 99 NO. 20 C-83,"CR 99 NO. 20 C-83, Bogota  d.c., Colombia","(4.67607, -74.14087)",4.67607,-74.14087
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS LA LOCOMOTORA,PETROBRAS,CR 99 NO. 20 C-83,GASOLINA CORRIENTE OXIGENADA,8845,A,CR 99 NO. 20 C-83,"CR 99 NO. 20 C-83, Bogota  d.c., Colombia","(4.67607, -74.14087)",4.67607,-74.14087
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS PETROMIL BAZAR 64,PETROMIL,CARRERA 72 No. 64 B - 16,GASOLINA EXTRA OXIGENADA,16100,A,CARRERA 72 No. 64 B - 16,"CARRERA 72 No. 64 B - 16, Bogota  d.c., Colombia","(4.67689, -74.10215)",4.67689,-74.10215
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS PETROMIL BAZAR 64,PETROMIL,CARRERA 72 No. 64 B - 16,BIODIESEL EXTRA,8690,A,CARRERA 72 No. 64 B - 16,"CARRERA 72 No. 64 B - 16, Bogota  d.c., Colombia","(4.67689, -74.10215)",4.67689,-74.10215
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS PETROMIL BAZAR 64,PETROMIL,CARRERA 72 No. 64 B - 16,GASOLINA CORRIENTE OXIGENADA,8890,A,CARRERA 72 No. 64 B - 16,"CARRERA 72 No. 64 B - 16, Bogota  d.c., Colombia","(4.67689, -74.10215)",4.67689,-74.10215
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO EL CERRO 1,TEXACO,CALLE 6 No. 3A - 01 ESTE,GASOLINA EXTRA OXIGENADA,15795,A,CALLE 6 No. 3A - 01 ESTE,"CALLE 6 No. 3A - 01 ESTE, Bogota  d.c., Colombia","(4.58977, -74.07112)",4.58977,-74.07112
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO EL CERRO 1,TEXACO,CALLE 6 No. 3A - 01 ESTE,GASOLINA CORRIENTE OXIGENADA,9190,A,CALLE 6 No. 3A - 01 ESTE,"CALLE 6 No. 3A - 01 ESTE, Bogota  d.c., Colombia","(4.58977, -74.07112)",4.58977,-74.07112
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO EL CERRO 1,TEXACO,CALLE 6 No. 3A - 01 ESTE,BIODIESEL EXTRA,8880,A,CALLE 6 No. 3A - 01 ESTE,"CALLE 6 No. 3A - 01 ESTE, Bogota  d.c., Colombia","(4.58977, -74.07112)",4.58977,-74.07112
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO DISTRACOM DOÑA JUANA,BIOMAX,AVENIDA CALLE 71B SUR NO. 12-85,GASOLINA CORRIENTE OXIGENADA,8950,A,AVENIDA CALLE 71B SUR NO. 12-85,"AVENIDA CALLE 71B SUR NO. 12-85, Bogota  d.c., Colombia","(4.54858, -74.08447)",4.54858,-74.08447
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO DISTRACOM DOÑA JUANA,BIOMAX,AVENIDA CALLE 71B SUR NO. 12-85,GASOLINA EXTRA OXIGENADA,15390,A,AVENIDA CALLE 71B SUR NO. 12-85,"AVENIDA CALLE 71B SUR NO. 12-85, Bogota  d.c., Colombia","(4.54858, -74.08447)",4.54858,-74.08447
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO DISTRACOM DOÑA JUANA,BIOMAX,AVENIDA CALLE 71B SUR NO. 12-85,BIODIESEL EXTRA,8730,A,AVENIDA CALLE 71B SUR NO. 12-85,"AVENIDA CALLE 71B SUR NO. 12-85, Bogota  d.c., Colombia","(4.54858, -74.08447)",4.54858,-74.08447
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,E-S GY-234,TEXACO,AVENIDA CALLE 234 AEROPUERTO GUAYMARAL-ESCUELA ANDES E-S TEXACO,GASOLINA EXTRA OXIGENADA,16895,A,AVENIDA CALLE 234 AEROPUERTO GUAYMARAL-ESCUELA ANDES E-S TEXACO,"AVENIDA CALLE 234 AEROPUERTO GUAYMARAL-ESCUELA ANDES E-S TEXACO, Bogota  d.c., Colombia","(4.8168, -74.06954)",4.8168,-74.06954
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,E-S GY-234,TEXACO,AVENIDA CALLE 234 AEROPUERTO GUAYMARAL-ESCUELA ANDES E-S TEXACO,GASOLINA CORRIENTE OXIGENADA,9685,A,AVENIDA CALLE 234 AEROPUERTO GUAYMARAL-ESCUELA ANDES E-S TEXACO,"AVENIDA CALLE 234 AEROPUERTO GUAYMARAL-ESCUELA ANDES E-S TEXACO, Bogota  d.c., Colombia","(4.8168, -74.06954)",4.8168,-74.06954
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,E-S GY-234,TEXACO,AVENIDA CALLE 234 AEROPUERTO GUAYMARAL-ESCUELA ANDES E-S TEXACO,BIODIESEL EXTRA,9462,A,AVENIDA CALLE 234 AEROPUERTO GUAYMARAL-ESCUELA ANDES E-S TEXACO,"AVENIDA CALLE 234 AEROPUERTO GUAYMARAL-ESCUELA ANDES E-S TEXACO, Bogota  d.c., Colombia","(4.8168, -74.06954)",4.8168,-74.06954
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO MAKRO VILLA DEL RIO,BIOMAX,CR 63 NO. 57 G - 74 Sur,BIODIESEL EXTRA,8699,A,CR 63 NO. 57 G - 74 Sur,"CR 63 NO. 57 G - 74 Sur, Bogota  d.c., Colombia","('NA', 'NA')",Empty,Empty
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO MAKRO VILLA DEL RIO,BIOMAX,CR 63 NO. 57 G - 74 Sur,GASOLINA CORRIENTE OXIGENADA,8699,A,CR 63 NO. 57 G - 74 Sur,"CR 63 NO. 57 G - 74 Sur, Bogota  d.c., Colombia","('NA', 'NA')",Empty,Empty
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS PRADERA AV 68,TERPEL,CARRERA 68 No. 11-46,GASOLINA EXTRA OXIGENADA,16900,A,CARRERA 68 No. 11-46,"CARRERA 68 No. 11-46, Bogota  d.c., Colombia","(4.63585, -74.12264)",4.63585,-74.12264
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS PRADERA AV 68,TERPEL,CARRERA 68 No. 11-46,BIODIESEL EXTRA,9100,A,CARRERA 68 No. 11-46,"CARRERA 68 No. 11-46, Bogota  d.c., Colombia","(4.63585, -74.12264)",4.63585,-74.12264
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS PRADERA AV 68,TERPEL,CARRERA 68 No. 11-46,GASOLINA CORRIENTE OXIGENADA,9260,A,CARRERA 68 No. 11-46,"CARRERA 68 No. 11-46, Bogota  d.c., Colombia","(4.63585, -74.12264)",4.63585,-74.12264
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO QUIBA S.A.S,OCTANO,BUENA VISTA - CIUDAD BOLIVAR,GASOLINA CORRIENTE OXIGENADA,9372,A,BUENA VISTA - CIUDAD BOLIVAR,"BUENA VISTA - CIUDAD BOLIVAR, Bogota  d.c., Colombia","(4.55367, -74.14648)",4.55367,-74.14648
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO QUIBA S.A.S,OCTANO,BUENA VISTA - CIUDAD BOLIVAR,BIODIESEL EXTRA,9152,A,BUENA VISTA - CIUDAD BOLIVAR,"BUENA VISTA - CIUDAD BOLIVAR, Bogota  d.c., Colombia","(4.55367, -74.14648)",4.55367,-74.14648
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACIÓN DE SERVICIO AUTOMOTRIZ CARRERA 10,TERPEL,CARRERA 10 No. 31 - 50 SUR,GASOLINA EXTRA OXIGENADA,15779,A,CARRERA 10 No. 31 - 50 SUR,"CARRERA 10 No. 31 - 50 SUR, Bogota  d.c., Colombia","(4.56821, -74.10111)",4.56821,-74.10111
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACIÓN DE SERVICIO AUTOMOTRIZ CARRERA 10,TERPEL,CARRERA 10 No. 31 - 50 SUR,GASOLINA CORRIENTE OXIGENADA,9179,A,CARRERA 10 No. 31 - 50 SUR,"CARRERA 10 No. 31 - 50 SUR, Bogota  d.c., Colombia","(4.56821, -74.10111)",4.56821,-74.10111
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACIÓN DE SERVICIO AUTOMOTRIZ CARRERA 10,TERPEL,CARRERA 10 No. 31 - 50 SUR,BIODIESEL EXTRA,9019,A,CARRERA 10 No. 31 - 50 SUR,"CARRERA 10 No. 31 - 50 SUR, Bogota  d.c., Colombia","(4.56821, -74.10111)",4.56821,-74.10111
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS PETROMIL BAZAR 151,PETROMIL,AV. CARRERA 19 N° 151 - 23,BIODIESEL EXTRA,9169,A,AV. CARRERA 19 N° 151 - 23,"AV. CARRERA 19 N° 151 - 23, Bogota  d.c., Colombia","(4.61872, -74.07497)",4.61872,-74.07497
