Periodo,Mes,Codigo_departamento,Departamento,Codigo_municipio,Municipio,Nombre_comercial,Bandera,Direccion,Producto,Precio,Estado
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIOS SANTANDER 19,ESSO,CALLE 20 SUR No. 29C-83,GASOLINA CORRIENTE OXIGENADA,9500,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIOS SANTANDER 19,ESSO,CALLE 20 SUR No. 29C-83,BIODIESEL EXTRA,9000,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS SERVIRUEDAS,TERPEL,TRANSVERSAL 60 No. 108-09,GASOLINA EXTRA OXIGENADA,16490,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS SERVIRUEDAS,TERPEL,TRANSVERSAL 60 No. 108-09,GASOLINA CORRIENTE OXIGENADA,9390,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS SERVIRUEDAS,TERPEL,TRANSVERSAL 60 No. 108-09,BIODIESEL EXTRA,9190,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BUENAVISTA JEV,ZEUSS,CALLE 3 SUR No. 12B -18,GASOLINA CORRIENTE OXIGENADA,9036,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BUENAVISTA JEV,ZEUSS,CALLE 3 SUR No. 12B -18,BIODIESEL EXTRA,8889,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,MOBIL NUEVO CENTENARIO,MOBIL,AVENIDA 27 No. 26-56 SUR,GASOLINA CORRIENTE OXIGENADA,8669,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,MOBIL NUEVO CENTENARIO,MOBIL,AVENIDA 27 No. 26-56 SUR,BIODIESEL EXTRA,8559,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,MOBIL COLMOTORES,PETROBRAS,TRANSVERSAL 60 No. 51A-08 22 24 SUR,GASOLINA CORRIENTE OXIGENADA,8729,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,MOBIL COLMOTORES,PETROBRAS,TRANSVERSAL 60 No. 51A-08 22 24 SUR,BIODIESEL EXTRA,8589,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO ALELI,PETROBRAS,CARRERA 72 No. 37D-21 SUR,BIODIESEL EXTRA,9150,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BIOMAX PRIMAVERA,BIOMAX,CARRERA 69R 75-65,BIODIESEL EXTRA,9230,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO ALELI,PETROBRAS,CARRERA 72 No. 37D-21 SUR,GASOLINA EXTRA OXIGENADA,15380,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO ALELI,PETROBRAS,CARRERA 72 No. 37D-21 SUR,GASOLINA CORRIENTE OXIGENADA,9370,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS YOMASA,MOBIL,CARRERA 3D No. 88-04 SUR,GASOLINA EXTRA OXIGENADA,16150,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS YOMASA,MOBIL,CARRERA 3D No. 88-04 SUR,BIODIESEL EXTRA,8780,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS YOMASA,MOBIL,CARRERA 3D No. 88-04 SUR,GASOLINA CORRIENTE OXIGENADA,8890,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO PETROBRAS VERGEL,PETROBRAS,AVENIDA CIUDAD DE CALI No. 13A-72,BIODIESEL EXTRA,9028,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO PETROBRAS VERGEL,PETROBRAS,AVENIDA CIUDAD DE CALI No. 13A-72,GASOLINA EXTRA OXIGENADA,9188,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO PETROBRAS VERGEL,PETROBRAS,AVENIDA CIUDAD DE CALI No. 13A-72,GASOLINA CORRIENTE OXIGENADA,9188,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS COMBUSCOL JASA,BIOMAX,CALLE 76 A SUR No. 66 - 02,GASOLINA CORRIENTE OXIGENADA,9459,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS COMBUSCOL JASA,BIOMAX,CALLE 76 A SUR No. 66 - 02,BIODIESEL EXTRA,9084,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO GUAYMARAL,PETROMIL,KILOMETRO 16 VIA GUAYMARAL,GASOLINA EXTRA OXIGENADA,16300,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO GUAYMARAL,PETROMIL,KILOMETRO 16 VIA GUAYMARAL,GASOLINA CORRIENTE OXIGENADA,9350,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO GUAYMARAL,PETROMIL,KILOMETRO 16 VIA GUAYMARAL,GASOLINA EXTRA OXIGENADA,16750,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO GUAYMARAL,PETROMIL,KILOMETRO 16 VIA GUAYMARAL,BIODIESEL EXTRA,9250,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO GUAYMARAL,PETROMIL,KILOMETRO 16 VIA GUAYMARAL,GASOLINA CORRIENTE OXIGENADA,9350,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO GUAYMARAL,PETROMIL,KILOMETRO 16 VIA GUAYMARAL,BIODIESEL EXTRA,9250,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO CORABASTOS,PETROBRAS,AVENIDA CARRERA 86 No. 42 F-18 SUR IN 2,BIODIESEL EXTRA,8659,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO CORABASTOS,PETROBRAS,AVENIDA CARRERA 86 No. 42 F-18 SUR IN 2,GASOLINA CORRIENTE OXIGENADA,8849,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ES BOGOTA NORTE,PUMA,CARRERA 23 No. 166-39,GASOLINA CORRIENTE OXIGENADA,8979,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ES BOGOTA NORTE,PUMA,CARRERA 23 No. 166-39,BIODIESEL EXTRA,8979,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO MILENIUM GAS CALLE 13,MOBIL,AVENIDA CALLE 17 No. 78G-11,GASOLINA EXTRA OXIGENADA,16400,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO MILENIUM GAS CALLE 13,MOBIL,AVENIDA CALLE 17 No. 78G-11,BIODIESEL EXTRA,9058,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO MILENIUM GAS CALLE 13,MOBIL,AVENIDA CALLE 17 No. 78G-11,GASOLINA CORRIENTE OXIGENADA,9759,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO  TERPEL FONTIBON FERROCARRIL,TERPEL,AVENIDA CALLE 22 No. 97 B -71,BIODIESEL EXTRA,8650,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO  TERPEL FONTIBON FERROCARRIL,TERPEL,AVENIDA CALLE 22 No. 97 B -71,GASOLINA EXTRA OXIGENADA,16150,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO  TERPEL FONTIBON FERROCARRIL,TERPEL,AVENIDA CALLE 22 No. 97 B -71,GASOLINA CORRIENTE OXIGENADA,8850,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS LOS ABUELOS,TERPEL,CALLE 170 No. 20 A - 34,GASOLINA EXTRA OXIGENADA,16440,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS LOS ABUELOS,TERPEL,CALLE 170 No. 20 A - 34,BIODIESEL EXTRA,9100,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS LOS ABUELOS,TERPEL,CALLE 170 No. 20 A - 34,GASOLINA CORRIENTE OXIGENADA,9280,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS BIOMAX CALLE 13,BIOMAX,CARRERA 88 No. 17-09,BIODIESEL EXTRA,9240,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS BIOMAX CALLE 13,BIOMAX,CARRERA 88 No. 17-09,BIODIESEL EXTRA,9240,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS BIOMAX CALLE 13,BIOMAX,CARRERA 88 No. 17-09,GASOLINA CORRIENTE OXIGENADA,9390,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS BIOMAX CALLE 13,BIOMAX,CARRERA 88 No. 17-09,GASOLINA CORRIENTE OXIGENADA,9380,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO MOGUE LTDA,OCTANO,CL 63 SUR 4C ESTE 52,GASOLINA CORRIENTE OXIGENADA,9120,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO MOGUE LTDA,OCTANO,CL 63 SUR 4C ESTE 52,BIODIESEL EXTRA,8900,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO AUTOMOTRIZ EXITO AMERICAS,MOBIL,AVENIDA CALLE 6 (AVENIDA DE LAS AMERICAS) No.  68-78,BIODIESEL EXTRA,9830,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO AUTOMOTRIZ EXITO AMERICAS,MOBIL,AVENIDA CALLE 6 (AVENIDA DE LAS AMERICAS) No.  68-78,GASOLINA EXTRA OXIGENADA,16650,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO AUTOMOTRIZ EXITO AMERICAS,MOBIL,AVENIDA CALLE 6 (AVENIDA DE LAS AMERICAS) No.  68-78,GASOLINA CORRIENTE OXIGENADA,9130,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BIOMAX PRIMAVERA,BIOMAX,CARRERA 69R 75-65,BIODIESEL EXTRA,9230,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BIOMAX PRIMAVERA,BIOMAX,CARRERA 69R 75-65,GASOLINA CORRIENTE OXIGENADA,8979,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BIOMAX PRIMAVERA,BIOMAX,CARRERA 69R 75-65,BIODIESEL EXTRA,9230,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BIOMAX PRIMAVERA,BIOMAX,CARRERA 69R 75-65,GASOLINA CORRIENTE OXIGENADA,8979,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BIOMAX PRIMAVERA,BIOMAX,CARRERA 69R 75-65,GASOLINA CORRIENTE OXIGENADA,8979,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BIOMAX PRIMAVERA,BIOMAX,CARRERA 69R 75-65,GASOLINA CORRIENTE OXIGENADA,8979,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BIOMAX PRIMAVERA,BIOMAX,CARRERA 69R 75-65,BIODIESEL EXTRA,9230,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BIOMAX PRIMAVERA,BIOMAX,CARRERA 69R 75-65,GASOLINA CORRIENTE OXIGENADA,8979,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BIOMAX PRIMAVERA,BIOMAX,CARRERA 69R 75-65,BIODIESEL EXTRA,9230,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BIOMAX PRIMAVERA,BIOMAX,CARRERA 69R 75-65,BIODIESEL EXTRA,9230,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BIOMAX PRIMAVERA,BIOMAX,CARRERA 69R 75-65,GASOLINA CORRIENTE OXIGENADA,8979,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BIOMAX PRIMAVERA,BIOMAX,CARRERA 69R 75-65,BIODIESEL EXTRA,9230,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BIOMAX PRIMAVERA,BIOMAX,CARRERA 69R 75-65,BIODIESEL EXTRA,9230,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BIOMAX PRIMAVERA,BIOMAX,CARRERA 69R 75-65,BIODIESEL EXTRA,9230,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BIOMAX PRIMAVERA,BIOMAX,CARRERA 69R 75-65,GASOLINA CORRIENTE OXIGENADA,8979,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BIOMAX PRIMAVERA,BIOMAX,CARRERA 69R 75-65,GASOLINA CORRIENTE OXIGENADA,8979,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BIOMAX PRIMAVERA,BIOMAX,CARRERA 69R 75-65,BIODIESEL EXTRA,9230,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BIOMAX PRIMAVERA,BIOMAX,CARRERA 69R 75-65,BIODIESEL EXTRA,9230,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BIOMAX PRIMAVERA,BIOMAX,CARRERA 69R 75-65,BIODIESEL EXTRA,9230,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BIOMAX PRIMAVERA,BIOMAX,CARRERA 69R 75-65,BIODIESEL EXTRA,9230,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BIOMAX PRIMAVERA,BIOMAX,CARRERA 69R 75-65,BIODIESEL EXTRA,9230,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BIOMAX PRIMAVERA,BIOMAX,CARRERA 69R 75-65,BIODIESEL EXTRA,9230,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BIOMAX PRIMAVERA,BIOMAX,CARRERA 69R 75-65,BIODIESEL EXTRA,9230,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BIOMAX PRIMAVERA,BIOMAX,CARRERA 69R 75-65,GASOLINA CORRIENTE OXIGENADA,8979,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BIOMAX PRIMAVERA,BIOMAX,CARRERA 69R 75-65,GASOLINA CORRIENTE OXIGENADA,8979,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BIOMAX PRIMAVERA,BIOMAX,CARRERA 69R 75-65,GASOLINA CORRIENTE OXIGENADA,8979,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BIOMAX PRIMAVERA,BIOMAX,CARRERA 69R 75-65,GASOLINA CORRIENTE OXIGENADA,8979,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BIOMAX PRIMAVERA,BIOMAX,CARRERA 69R 75-65,GASOLINA CORRIENTE OXIGENADA,8979,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BIOMAX PRIMAVERA,BIOMAX,CARRERA 69R 75-65,BIODIESEL EXTRA,9230,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BIOMAX PRIMAVERA,BIOMAX,CARRERA 69R 75-65,BIODIESEL EXTRA,9230,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BIOMAX PRIMAVERA,BIOMAX,CARRERA 69R 75-65,GASOLINA CORRIENTE OXIGENADA,8979,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BIOMAX PRIMAVERA,BIOMAX,CARRERA 69R 75-65,GASOLINA CORRIENTE OXIGENADA,8979,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BIOMAX PRIMAVERA,BIOMAX,CARRERA 69R 75-65,GASOLINA CORRIENTE OXIGENADA,8979,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BIOMAX PRIMAVERA,BIOMAX,CARRERA 69R 75-65,GASOLINA CORRIENTE OXIGENADA,8979,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BIOMAX PRIMAVERA,BIOMAX,CARRERA 69R 75-65,GASOLINA CORRIENTE OXIGENADA,8979,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BIOMAX PRIMAVERA,BIOMAX,CARRERA 69R 75-65,GASOLINA CORRIENTE OXIGENADA,8979,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BIOMAX PRIMAVERA,BIOMAX,CARRERA 69R 75-65,BIODIESEL EXTRA,9230,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BIOMAX PRIMAVERA,BIOMAX,CARRERA 69R 75-65,GASOLINA CORRIENTE OXIGENADA,8979,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BIOMAX PRIMAVERA,BIOMAX,CARRERA 69R 75-65,GASOLINA CORRIENTE OXIGENADA,8979,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BIOMAX PRIMAVERA,BIOMAX,CARRERA 69R 75-65,BIODIESEL EXTRA,9230,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BIOMAX PRIMAVERA,BIOMAX,CARRERA 69R 75-65,BIODIESEL EXTRA,9230,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BIOMAX PRIMAVERA,BIOMAX,CARRERA 69R 75-65,BIODIESEL EXTRA,9230,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BIOMAX PRIMAVERA,BIOMAX,CARRERA 69R 75-65,BIODIESEL EXTRA,9230,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BIOMAX PRIMAVERA,BIOMAX,CARRERA 69R 75-65,GASOLINA CORRIENTE OXIGENADA,8979,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BIOMAX PRIMAVERA,BIOMAX,CARRERA 69R 75-65,GASOLINA CORRIENTE OXIGENADA,8979,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BIOMAX PRIMAVERA,BIOMAX,CARRERA 69R 75-65,GASOLINA CORRIENTE OXIGENADA,8979,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO AVENIDA CALLE 80,TERPEL,Avenida Calle 80 No. 68H-39,GASOLINA EXTRA OXIGENADA,16030,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO AVENIDA CALLE 80,TERPEL,Avenida Calle 80 No. 68H-39,GASOLINA CORRIENTE OXIGENADA,8790,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO AVENIDA CALLE 80,TERPEL,Avenida Calle 80 No. 68H-39,BIODIESEL EXTRA,8710,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO AVENIDA CALLE 80,TERPEL,Avenida Calle 80 No. 68H-39,GASOLINA EXTRA OXIGENADA,16430,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO AVENIDA CALLE 80,TERPEL,Avenida Calle 80 No. 68H-39,BIODIESEL EXTRA,8660,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO AVENIDA CALLE 80,TERPEL,Avenida Calle 80 No. 68H-39,GASOLINA CORRIENTE OXIGENADA,8830,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS MARIANA,TERPEL,DIAGONAL 2B No. 85-10,BIODIESEL EXTRA,8780,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,EDS MARIANA,TERPEL,DIAGONAL 2B No. 85-10,GASOLINA CORRIENTE OXIGENADA,8930,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO EL TOPACIO,PETROBRAS,CARRERA 71 No. 116-04,GASOLINA CORRIENTE OXIGENADA,9190,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO EL TOPACIO,PETROBRAS,CARRERA 71 No. 116-04,BIODIESEL EXTRA,8950,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO EL TOPACIO,PETROBRAS,CARRERA 71 No. 116-04,GASOLINA EXTRA OXIGENADA,16970,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,COMBUSTIBLES PEGASO SAS,MOBIL,CARRERA 7 No. 70-31,GASOLINA CORRIENTE OXIGENADA,9370,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,COMBUSTIBLES PEGASO SAS,MOBIL,CARRERA 7 No. 70-31,GASOLINA EXTRA OXIGENADA,16770,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,COMBUSTIBLES PEGASO SAS,MOBIL,CARRERA 7 No. 70-31,GASOLINA EXTRA OXIGENADA,16370,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,COMBUSTIBLES PEGASO SAS,MOBIL,CARRERA 7 No. 70-31,GASOLINA CORRIENTE OXIGENADA,9330,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO AUTOMOTRIZ EXITO VILLA MAYOR,MOBIL,AUTOPISTA SUR CL 38A - 07,BIODIESEL EXTRA,8960,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO AUTOMOTRIZ EXITO VILLA MAYOR,MOBIL,AUTOPISTA SUR CL 38A - 07,GASOLINA CORRIENTE OXIGENADA,9170,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BIOMAX PRIMERO DE MAYO,BIOMAX,CALLE 26 SUR No. 68H-85,GASOLINA CORRIENTE OXIGENADA,8999,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BIOMAX PRIMERO DE MAYO,BIOMAX,CALLE 26 SUR No. 68H-85,BIODIESEL EXTRA,9199,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BIOMAX PRIMERO DE MAYO,BIOMAX,CALLE 26 SUR No. 68H-85,BIODIESEL EXTRA,9199,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BIOMAX PRIMERO DE MAYO,BIOMAX,CALLE 26 SUR No. 68H-85,GASOLINA CORRIENTE OXIGENADA,8999,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BIOMAX PRIMERO DE MAYO,BIOMAX,CALLE 26 SUR No. 68H-85,BIODIESEL EXTRA,9199,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BIOMAX PRIMERO DE MAYO,BIOMAX,CALLE 26 SUR No. 68H-85,GASOLINA CORRIENTE OXIGENADA,9339,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BIOMAX PRIMERO DE MAYO,BIOMAX,CALLE 26 SUR No. 68H-85,BIODIESEL EXTRA,9199,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BIOMAX PRIMERO DE MAYO,BIOMAX,CALLE 26 SUR No. 68H-85,GASOLINA CORRIENTE OXIGENADA,8999,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BIOMAX PRIMERO DE MAYO,BIOMAX,CALLE 26 SUR No. 68H-85,GASOLINA CORRIENTE OXIGENADA,9130,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BIOMAX PRIMERO DE MAYO,BIOMAX,CALLE 26 SUR No. 68H-85,BIODIESEL EXTRA,9199,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BIOMAX PRIMERO DE MAYO,BIOMAX,CALLE 26 SUR No. 68H-85,GASOLINA CORRIENTE OXIGENADA,9339,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BIOMAX PRIMERO DE MAYO,BIOMAX,CALLE 26 SUR No. 68H-85,BIODIESEL EXTRA,9199,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BIOMAX PRIMERO DE MAYO,BIOMAX,CALLE 26 SUR No. 68H-85,GASOLINA CORRIENTE OXIGENADA,9339,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BIOMAX PRIMERO DE MAYO,BIOMAX,CALLE 26 SUR No. 68H-85,BIODIESEL EXTRA,9199,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BIOMAX PRIMERO DE MAYO,BIOMAX,CALLE 26 SUR No. 68H-85,GASOLINA CORRIENTE OXIGENADA,8999,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACIÓN DE SERVICIO LA CAL,BIOMAX,CALLE 37 B Sur NO 69 - 93,BIODIESEL EXTRA,9350,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO BIOMAX PRIMERO DE MAYO,BIOMAX,CALLE 26 SUR No. 68H-85,BIODIESEL EXTRA,9199,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO SANTA SOFIA DE USME,BIOMAX,TRANSVERSAL 1 BIS No. 68B-33 SUR,BIODIESEL EXTRA,8965,A
2022,2,11,BOGOTA D.C.,11001,BOGOTA  D.C.,ESTACION DE SERVICIO SANTA SOFIA DE USME,BIOMAX,TRANSVERSAL 1 BIS No. 68B-33 SUR,GASOLINA CORRIENTE OXIGENADA,9185,A
